id;monto;fecha;numero_cuotas;bindex_id;cliente_id;tipoInversion_id;tipoMovimiento_id
1;10000;2017-05-01;1;1;1;1;1
2;10000;2017-05-01;1;2;2;1;1
3;10000;2017-05-01;1;3;3;1;1
4;10000;2017-05-02;1;4;1;2;1
5;10000;2017-05-02;1;5;2;2;1
6;10000;2017-05-02;1;6;3;2;1
7;10000;2017-05-03;1;7;1;3;1
8;10000;2017-05-03;1;8;2;3;1
9;10000;2017-05-03;1;9;3;3;1
10;10000;2017-05-04;1;10;1;4;1
11;10000;2017-05-04;1;11;2;4;1
12;10000;2017-05-04;1;12;3;4;1
13;7893;2018-05-05;1;13;1;1;2
14;8733;2018-05-05;1;14;2;1;2
15;6798;2018-05-05;1;15;3;1;2
16;2210;2018-05-05;1;16;1;1;3
17;2787;2018-05-05;1;17;2;1;3
18;1598;2018-05-05;1;18;3;1;3
19;7248;2018-05-06;1;19;1;2;2
20;7713;2018-05-06;1;20;2;2;2
21;6363;2018-05-06;1;21;3;2;2
22;1728;2018-05-06;1;22;1;2;3
23;1792;2018-05-06;1;23;2;2;3
24;1255;2018-05-06;1;24;3;2;3
25;5160;2018-05-07;1;25;1;1;2
26;5563;2018-05-07;1;26;2;1;2
27;4487;2018-05-07;1;27;3;1;2
28;3490;2018-05-07;1;28;1;1;3
29;3739;2018-05-07;1;29;2;1;3
30;462;2018-05-07;1;30;3;1;3
31;7015;2018-05-08;1;31;1;2;2
32;7090;2018-05-08;1;32;2;2;2
33;6982;2018-05-08;1;33;3;2;2
34;2658;2018-05-08;1;34;1;2;3
35;1232;2018-05-08;1;35;2;2;3
36;3626;2018-05-08;1;36;3;2;3
37;7998;2018-05-09;1;37;1;3;2
38;4235;2018-05-09;1;38;2;3;2
39;4760;2018-05-09;1;39;3;3;2
40;747;2018-05-09;1;40;1;3;3
41;906;2018-05-09;1;41;2;3;3
42;1618;2018-05-09;1;42;3;3;3
43;13948;2018-05-10;1;43;1;4;2
44;13794;2018-05-10;1;44;2;4;2
45;12940;2018-05-10;1;45;3;4;2
46;2774;2018-05-10;1;46;1;4;3
47;2253;2018-05-10;1;47;2;4;3
48;434;2018-05-10;1;48;3;4;3
49;5343;2018-05-11;1;49;1;1;2
50;9828;2018-05-11;1;50;2;1;2
51;7677;2018-05-11;1;51;3;1;2
52;676;2018-05-11;1;52;1;1;3
53;610;2018-05-11;1;53;2;1;3
54;53;2018-05-11;1;54;3;1;3
55;7883;2018-05-12;1;55;1;2;2
56;7325;2018-05-12;1;56;2;2;2
57;6238;2018-05-12;1;57;3;2;2
58;1315;2018-05-12;1;58;1;2;3
59;1463;2018-05-12;1;59;2;2;3
60;1327;2018-05-12;1;60;3;2;3
61;2190;2018-05-13;1;61;1;3;2
62;3482;2018-05-13;1;62;2;3;2
63;176;2018-05-13;1;63;3;3;2
64;990;2018-05-13;1;64;1;3;3
65;437;2018-05-13;1;65;2;3;3
66;845;2018-05-13;1;66;3;3;3
67;19895;2018-05-14;1;67;1;4;2
68;5705;2018-05-14;1;68;2;4;2
69;14931;2018-05-14;1;69;3;4;2
70;555;2018-05-14;1;70;1;4;3
71;578;2018-05-14;1;71;2;4;3
72;281;2018-05-14;1;72;3;4;3
73;18122;2018-05-15;1;73;1;1;2
74;6170;2018-05-15;1;74;2;1;2
75;9528;2018-05-15;1;75;3;1;2
76;5491;2018-05-15;1;76;1;1;3
77;4746;2018-05-15;1;77;2;1;3
78;5259;2018-05-15;1;78;3;1;3
79;10522;2018-05-16;1;79;1;2;2
80;14475;2018-05-16;1;80;2;2;2
81;11625;2018-05-16;1;81;3;2;2
82;4713;2018-05-16;1;82;1;2;3
83;521;2018-05-16;1;83;2;2;3
84;4634;2018-05-16;1;84;3;2;3
85;9639;2018-05-17;1;85;1;3;2
86;539;2018-05-17;1;86;2;3;2
87;9796;2018-05-17;1;87;3;3;2
88;480;2018-05-17;1;88;1;3;3
89;740;2018-05-17;1;89;2;3;3
90;767;2018-05-17;1;90;3;3;3
91;6441;2018-05-18;1;91;1;4;2
92;7687;2018-05-18;1;92;2;4;2
93;7635;2018-05-18;1;93;3;4;2
94;429;2018-05-18;1;94;1;4;3
95;3099;2018-05-18;1;95;2;4;3
96;4659;2018-05-18;1;96;3;4;3
97;14554;2018-05-19;1;97;1;1;2
98;9829;2018-05-19;1;98;2;1;2
99;8188;2018-05-19;1;99;3;1;2
100;2100;2018-05-19;1;100;1;1;3
101;1360;2018-05-19;1;101;2;1;3
102;1128;2018-05-19;1;102;3;1;3
103;6148;2018-05-20;1;103;1;2;2
104;10994;2018-05-20;1;104;2;2;2
105;5548;2018-05-20;1;105;3;2;2
106;1968;2018-05-20;1;106;1;2;3
107;4604;2018-05-20;1;107;2;2;3
108;3692;2018-05-20;1;108;3;2;3
109;11670;2018-05-21;1;109;1;3;2
110;3030;2018-05-21;1;110;2;3;2
111;15660;2018-05-21;1;111;3;3;2
112;2214;2018-05-21;1;112;1;3;3
113;2385;2018-05-21;1;113;2;3;3
114;1600;2018-05-21;1;114;3;3;3
115;10214;2018-05-22;1;115;1;4;2
116;18281;2018-05-22;1;116;2;4;2
117;16301;2018-05-22;1;117;3;4;2
118;3125;2018-05-22;1;118;1;4;3
119;2087;2018-05-22;1;119;2;4;3
120;2060;2018-05-22;1;120;3;4;3
121;4580;2018-05-23;1;121;1;1;2
122;13778;2018-05-23;1;122;2;1;2
123;3073;2018-05-23;1;123;3;1;2
124;980;2018-05-23;1;124;1;1;3
125;478;2018-05-23;1;125;2;1;3
126;889;2018-05-23;1;126;3;1;3
127;12921;2018-05-24;1;127;1;2;2
128;16130;2018-05-24;1;128;2;2;2
129;9641;2018-05-24;1;129;3;2;2
130;1895;2018-05-24;1;130;1;2;3
131;1264;2018-05-24;1;131;2;2;3
132;1033;2018-05-24;1;132;3;2;3
133;18104;2018-05-25;1;133;1;3;2
134;16254;2018-05-25;1;134;2;3;2
135;14483;2018-05-25;1;135;3;3;2
136;869;2018-05-25;1;136;1;3;3
137;891;2018-05-25;1;137;2;3;3
138;611;2018-05-25;1;138;3;3;3
139;2043;2018-05-26;1;139;1;4;2
140;18220;2018-05-26;1;140;2;4;2
141;17523;2018-05-26;1;141;3;4;2
142;1974;2018-05-26;1;142;1;4;3
143;642;2018-05-26;1;143;2;4;3
144;228;2018-05-26;1;144;3;4;3
145;960;2018-05-27;1;145;1;1;2
146;9131;2018-05-27;1;146;2;1;2
147;12573;2018-05-27;1;147;3;1;2
148;619;2018-05-27;1;148;1;1;3
149;891;2018-05-27;1;149;2;1;3
150;916;2018-05-27;1;150;3;1;3
151;10768;2018-05-28;1;151;1;2;2
152;9259;2018-05-28;1;152;2;2;2
153;8181;2018-05-28;1;153;3;2;2
154;1567;2018-05-28;1;154;1;2;3
155;1205;2018-05-28;1;155;2;2;3
156;1126;2018-05-28;1;156;3;2;3
157;19252;2018-05-29;1;157;1;3;2
158;11189;2018-05-29;1;158;2;3;2
159;14045;2018-05-29;1;159;3;3;2
160;1535;2018-05-29;1;160;1;3;3
161;913;2018-05-29;1;161;2;3;3
162;1353;2018-05-29;1;162;3;3;3
163;8271;2018-05-30;1;163;1;4;2
164;8890;2018-05-30;1;164;2;4;2
165;9713;2018-05-30;1;165;3;4;2
166;82;2018-05-30;1;166;1;4;3
167;157;2018-05-30;1;167;2;4;3
168;484;2018-05-30;1;168;3;4;3
169;13640;2018-05-31;1;169;1;1;2
170;14406;2018-05-31;1;170;2;1;2
171;16095;2018-05-31;1;171;3;1;2
172;5533;2018-05-31;1;172;1;1;3
173;25772;2018-05-31;1;173;2;1;3
174;24331;2018-05-31;1;174;3;1;3
175;19341;2018-06-01;1;175;1;1;2
176;19495;2018-06-02;1;176;2;1;2
177;17410;2018-06-03;1;177;3;1;2
178;13056;2018-06-04;1;178;1;1;2
179;10049;2018-06-05;1;179;2;1;2
180;18518;2018-06-06;1;180;3;1;2
181;17172;2018-06-07;1;181;1;2;2
182;11713;2018-06-08;1;182;2;2;2
183;17609;2018-06-09;1;183;3;2;2
184;15827;2018-06-10;1;184;1;2;2
185;14666;2018-06-11;1;185;2;2;2
186;16963;2018-06-12;1;186;3;2;2
187;18350;2018-06-13;1;187;1;3;2
188;14190;2018-06-14;1;188;2;3;2
189;15862;2018-06-15;1;189;3;3;2
190;716;2018-06-16;1;190;1;3;3
191;995;2018-06-17;1;191;2;3;3
192;545;2018-06-18;1;192;3;3;3
193;10000;2018-06-19;1;193;1;4;2
194;5000;2018-06-20;1;194;2;4;2
195;850;2018-06-21;1;195;3;4;3
196;347;2018-06-22;1;196;1;4;3
197;362;2018-06-23;1;197;2;4;3
198;5000;2018-06-24;1;198;3;4;2
199;77;2018-06-25;1;199;1;1;3
200;954;2018-06-26;1;200;2;1;3
201;828;2018-06-27;1;201;3;1;3
202;985;2018-06-28;1;202;1;1;3
203;490;2018-06-29;1;203;2;1;3
204;977;2018-06-30;1;204;3;1;3
205;18576;2018-07-01;1;205;1;2;2
206;10892;2018-07-02;1;206;2;2;2
207;10666;2018-07-03;1;207;3;2;2
208;19248;2018-07-04;1;208;1;2;2
209;18182;2018-07-05;1;209;2;2;2
210;11890;2018-07-06;1;210;3;2;2
211;10120;2018-07-07;1;211;1;3;2
212;19316;2018-07-08;1;212;2;3;2
